match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Callum Mills,NA,29.5,4.75,NA,BetRight,NA,Player Disposals - Callum Mills (SYD),36882760,Callum Mills 30+,NA,3,NA,222884368,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Tom Papley,NA,14.5,1.55,NA,BetRight,NA,Player Disposals - Tom Papley (SYD),36882761,Tom Papley 15+,NA,1,NA,222884369,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Tom Papley,NA,19.5,4.33,NA,BetRight,NA,Player Disposals - Tom Papley (SYD),36882761,Tom Papley 20+,NA,2,NA,222884370,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Luke Parker,NA,14.5,1.15,NA,BetRight,NA,Player Disposals - Luke Parker (SYD),36882762,Luke Parker 15+,NA,1,NA,222884371,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Luke Parker,NA,19.5,2.05,NA,BetRight,NA,Player Disposals - Luke Parker (SYD),36882762,Luke Parker 20+,NA,2,NA,222884372,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Luke Parker,NA,24.5,6,NA,BetRight,NA,Player Disposals - Luke Parker (SYD),36882762,Luke Parker 25+,NA,3,NA,222884373,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Dane Rampe,NA,14.5,3.6,NA,BetRight,NA,Player Disposals - Dane Rampe (SYD),36882763,Dane Rampe 15+,NA,1,NA,222884374,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Matthew Roberts,NA,19.5,1.33,NA,BetRight,NA,Player Disposals - Matthew Roberts (SYD),36882764,Matthew Roberts 20+,NA,1,NA,222884375,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Matthew Roberts,NA,24.5,2.4,NA,BetRight,NA,Player Disposals - Matthew Roberts (SYD),36882764,Matthew Roberts 25+,NA,2,NA,222884376,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Matthew Roberts,NA,29.5,6.25,NA,BetRight,NA,Player Disposals - Matthew Roberts (SYD),36882764,Matthew Roberts 30+,NA,3,NA,222884377,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,James Rowbottom,NA,14.5,1.17,NA,BetRight,NA,Player Disposals - James Rowbottom (SYD),36882765,James Rowbottom 15+,NA,1,NA,222884378,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,James Rowbottom,NA,19.5,2.1,NA,BetRight,NA,Player Disposals - James Rowbottom (SYD),36882765,James Rowbottom 20+,NA,2,NA,222884379,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,James Rowbottom,NA,24.5,6.25,NA,BetRight,NA,Player Disposals - James Rowbottom (SYD),36882765,James Rowbottom 25+,NA,3,NA,222884380,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Chad Warner,NA,19.5,1.32,NA,BetRight,NA,Player Disposals - Chad Warner (SYD),36882766,Chad Warner 20+,NA,1,NA,222884381,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Chad Warner,NA,24.5,2.38,NA,BetRight,NA,Player Disposals - Chad Warner (SYD),36882766,Chad Warner 25+,NA,2,NA,222884382,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Chad Warner,NA,29.5,6,NA,BetRight,NA,Player Disposals - Chad Warner (SYD),36882766,Chad Warner 30+,NA,3,NA,222884383,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Lachie Ash,NA,19.5,1.62,NA,BetRight,NA,Player Disposals - Lachie Ash (GWS),36882767,Lachie Ash 20+,NA,1,NA,222884384,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Lachie Ash,NA,24.5,3.6,NA,BetRight,NA,Player Disposals - Lachie Ash (GWS),36882767,Lachie Ash 25+,NA,2,NA,222884385,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Toby Bedford,NA,14.5,2.5,NA,BetRight,NA,Player Disposals - Toby Bedford (GWS),36882768,Toby Bedford 15+,NA,1,NA,222884386,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Toby Bedford,NA,19.5,11,NA,BetRight,NA,Player Disposals - Toby Bedford (GWS),36882768,Toby Bedford 20+,NA,2,NA,222884387,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Kieren Briggs,NA,14.5,1.88,NA,BetRight,NA,Player Disposals - Kieren Briggs (GWS),36882769,Kieren Briggs 15+,NA,1,NA,222884388,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Kieren Briggs,NA,19.5,6.25,NA,BetRight,NA,Player Disposals - Kieren Briggs (GWS),36882769,Kieren Briggs 20+,NA,2,NA,222884389,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Jack Buckley,NA,14.5,2.2,NA,BetRight,NA,Player Disposals - Jack Buckley (GWS),36882770,Jack Buckley 15+,NA,1,NA,222884390,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Jack Buckley,NA,19.5,8.5,NA,BetRight,NA,Player Disposals - Jack Buckley (GWS),36882770,Jack Buckley 20+,NA,2,NA,222884391,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Aaron Cadman,NA,14.5,3.6,NA,BetRight,NA,Player Disposals - Aaron Cadman (GWS),36882771,Aaron Cadman 15+,NA,1,NA,222884392,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Finn Callaghan,NA,19.5,1.25,NA,BetRight,NA,Player Disposals - Finn Callaghan (GWS),36882772,Finn Callaghan 20+,NA,1,NA,222884393,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Finn Callaghan,NA,24.5,2.05,NA,BetRight,NA,Player Disposals - Finn Callaghan (GWS),36882772,Finn Callaghan 25+,NA,2,NA,222884394,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Finn Callaghan,NA,29.5,4.6,NA,BetRight,NA,Player Disposals - Finn Callaghan (GWS),36882772,Finn Callaghan 30+,NA,3,NA,222884395,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Stephen Coniglio,NA,19.5,1.26,NA,BetRight,NA,Player Disposals - Stephen Coniglio (GWS),36882773,Stephen Coniglio 20+,NA,1,NA,222884396,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Stephen Coniglio,NA,24.5,2.1,NA,BetRight,NA,Player Disposals - Stephen Coniglio (GWS),36882773,Stephen Coniglio 25+,NA,2,NA,222884397,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Stephen Coniglio,NA,29.5,4.75,NA,BetRight,NA,Player Disposals - Stephen Coniglio (GWS),36882773,Stephen Coniglio 30+,NA,3,NA,222884398,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Brent Daniels,NA,14.5,1.17,NA,BetRight,NA,Player Disposals - Brent Daniels (GWS),36882774,Brent Daniels 15+,NA,1,NA,222884399,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Brent Daniels,NA,19.5,2.05,NA,BetRight,NA,Player Disposals - Brent Daniels (GWS),36882774,Brent Daniels 20+,NA,2,NA,222884400,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Brent Daniels,NA,24.5,5.75,NA,BetRight,NA,Player Disposals - Brent Daniels (GWS),36882774,Brent Daniels 25+,NA,3,NA,222884401,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Tom Green,NA,29.5,1.62,NA,BetRight,NA,Player Disposals - Tom Green (GWS),36882775,Tom Green 30+,NA,1,NA,222884402,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Tom Green,NA,34.5,2.5,NA,BetRight,NA,Player Disposals - Tom Green (GWS),36882775,Tom Green 35+,NA,2,NA,222884403,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Tom Green,NA,39.5,4.6,NA,BetRight,NA,Player Disposals - Tom Green (GWS),36882775,Tom Green 40+,NA,3,NA,222884404,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Toby Greene,NA,14.5,1.57,NA,BetRight,NA,Player Disposals - Toby Greene (GWS),36882776,Toby Greene 15+,NA,1,NA,222884405,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Toby Greene,NA,19.5,4.5,NA,BetRight,NA,Player Disposals - Toby Greene (GWS),36882776,Toby Greene 20+,NA,2,NA,222884406,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Harry Himmelberg,NA,19.5,1.6,NA,BetRight,NA,Player Disposals - Harrison Himmelberg (GWS),36882777,Harrison Himmelberg 20+,NA,1,NA,222884407,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Harry Himmelberg,NA,24.5,3.6,NA,BetRight,NA,Player Disposals - Harrison Himmelberg (GWS),36882777,Harrison Himmelberg 25+,NA,2,NA,222884408,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Jesse Hogan,NA,14.5,2.5,NA,BetRight,NA,Player Disposals - Jesse Hogan (GWS),36882778,Jesse Hogan 15+,NA,1,NA,222884409,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Jesse Hogan,NA,19.5,10,NA,BetRight,NA,Player Disposals - Jesse Hogan (GWS),36882778,Jesse Hogan 20+,NA,2,NA,222884410,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Connor Idun,NA,14.5,1.18,NA,BetRight,NA,Player Disposals - Connor Idun (GWS),36882779,Connor Idun 15+,NA,1,NA,222884411,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Connor Idun,NA,19.5,2.15,NA,BetRight,NA,Player Disposals - Connor Idun (GWS),36882779,Connor Idun 20+,NA,2,NA,222884412,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Connor Idun,NA,24.5,6.25,NA,BetRight,NA,Player Disposals - Connor Idun (GWS),36882779,Connor Idun 25+,NA,3,NA,222884413,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Darcy Jones,NA,14.5,1.85,NA,BetRight,NA,Player Disposals - Darcy Jones (GWS),36882780,Darcy Jones 15+,NA,1,NA,222884414,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Darcy Jones,NA,19.5,6,NA,BetRight,NA,Player Disposals - Darcy Jones (GWS),36882780,Darcy Jones 20+,NA,2,NA,222884415,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Josh Kelly,NA,19.5,1.25,NA,BetRight,NA,Player Disposals - Josh Kelly (GWS),36882781,Josh Kelly 20+,NA,1,NA,222884416,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Josh Kelly,NA,24.5,2.1,NA,BetRight,NA,Player Disposals - Josh Kelly (GWS),36882781,Josh Kelly 25+,NA,2,NA,222884417,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Josh Kelly,NA,29.5,4.75,NA,BetRight,NA,Player Disposals - Josh Kelly (GWS),36882781,Josh Kelly 30+,NA,3,NA,222884418,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Harry Perryman,NA,14.5,1.25,NA,BetRight,NA,Player Disposals - Harry Perryman (GWS),36882782,Harry Perryman 15+,NA,1,NA,222884419,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Harry Perryman,NA,19.5,2.5,NA,BetRight,NA,Player Disposals - Harry Perryman (GWS),36882782,Harry Perryman 20+,NA,2,NA,222884420,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Harry Perryman,NA,24.5,7.5,NA,BetRight,NA,Player Disposals - Harry Perryman (GWS),36882782,Harry Perryman 25+,NA,3,NA,222884421,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Sam Taylor,NA,14.5,2.5,NA,BetRight,NA,Player Disposals - Sam Taylor (GWS),36882783,Sam Taylor 15+,NA,1,NA,222884422,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Sam Taylor,NA,19.5,11,NA,BetRight,NA,Player Disposals - Sam Taylor (GWS),36882783,Sam Taylor 20+,NA,2,NA,222884423,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Callan Ward,NA,14.5,1.24,NA,BetRight,NA,Player Disposals - Callan Ward (GWS),36882784,Callan Ward 15+,NA,1,NA,222884424,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Callan Ward,NA,19.5,2.4,NA,BetRight,NA,Player Disposals - Callan Ward (GWS),36882784,Callan Ward 20+,NA,2,NA,222884425,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Callan Ward,NA,24.5,7.5,NA,BetRight,NA,Player Disposals - Callan Ward (GWS),36882784,Callan Ward 25+,NA,3,NA,222884426,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Lachie Whitfield,NA,19.5,1.15,NA,BetRight,NA,Player Disposals - Lachie Whitfield (GWS),36882785,Lachie Whitfield 20+,NA,1,NA,222884427,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Lachie Whitfield,NA,24.5,1.68,NA,BetRight,NA,Player Disposals - Lachie Whitfield (GWS),36882785,Lachie Whitfield 25+,NA,2,NA,222884428,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Lachie Whitfield,NA,29.5,3.2,NA,BetRight,NA,Player Disposals - Lachie Whitfield (GWS),36882785,Lachie Whitfield 30+,NA,3,NA,222884429,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Lachie Whitfield,NA,34.5,7.5,NA,BetRight,NA,Player Disposals - Lachie Whitfield (GWS),36882785,Lachie Whitfield 35+,NA,4,NA,222884430,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Callum Ah Chee,NA,14.5,2.15,NA,BetRight,NA,Player Disposals - Callum Ah Chee (BL),36882840,Callum Ah Chee 15+,NA,1,NA,222884601,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Callum Ah Chee,NA,19.5,8,NA,BetRight,NA,Player Disposals - Callum Ah Chee (BL),36882840,Callum Ah Chee 20+,NA,2,NA,222884602,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Harris Andrews,NA,14.5,2.15,NA,BetRight,NA,Player Disposals - Harris Andrews (BL),36882841,Harris Andrews 15+,NA,1,NA,222884603,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Harris Andrews,NA,19.5,8,NA,BetRight,NA,Player Disposals - Harris Andrews (BL),36882841,Harris Andrews 20+,NA,2,NA,222884604,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Will Ashcroft,NA,19.5,1.26,NA,BetRight,NA,Player Disposals - Will Ashcroft (BL),36882842,Will Ashcroft 20+,NA,1,NA,222884605,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Will Ashcroft,NA,24.5,2.1,NA,BetRight,NA,Player Disposals - Will Ashcroft (BL),36882842,Will Ashcroft 25+,NA,2,NA,222884606,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Will Ashcroft,NA,29.5,4.75,NA,BetRight,NA,Player Disposals - Will Ashcroft (BL),36882842,Will Ashcroft 30+,NA,3,NA,222884607,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Zac Bailey,NA,14.5,1.45,NA,BetRight,NA,Player Disposals - Zac Bailey (BL),36882843,Zac Bailey 15+,NA,1,NA,222884608,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Zac Bailey,NA,19.5,3.6,NA,BetRight,NA,Player Disposals - Zac Bailey (BL),36882843,Zac Bailey 20+,NA,2,NA,222884609,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Jarrod Berry,NA,14.5,1.18,NA,BetRight,NA,Player Disposals - Jarrod Berry (BL),36882844,Jarrod Berry 15+,NA,1,NA,222884610,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Jarrod Berry,NA,19.5,2.1,NA,BetRight,NA,Player Disposals - Jarrod Berry (BL),36882844,Jarrod Berry 20+,NA,2,NA,222884611,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Jarrod Berry,NA,24.5,6,NA,BetRight,NA,Player Disposals - Jarrod Berry (BL),36882844,Jarrod Berry 25+,NA,3,NA,222884612,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Charlie Cameron,NA,14.5,3.4,NA,BetRight,NA,Player Disposals - Charlie Cameron (BL),36882845,Charlie Cameron 15+,NA,1,NA,222884613,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Joe Daniher,NA,14.5,1.6,NA,BetRight,NA,Player Disposals - Joe Daniher (BL),36882846,Joe Daniher 15+,NA,1,NA,222884614,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Joe Daniher,NA,19.5,4.6,NA,BetRight,NA,Player Disposals - Joe Daniher (BL),36882846,Joe Daniher 20+,NA,2,NA,222884615,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Josh Dunkley,NA,19.5,1.14,NA,BetRight,NA,Player Disposals - Josh Dunkley (BL),36882847,Josh Dunkley 20+,NA,1,NA,222884616,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Josh Dunkley,NA,24.5,1.65,NA,BetRight,NA,Player Disposals - Josh Dunkley (BL),36882847,Josh Dunkley 25+,NA,2,NA,222884617,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Josh Dunkley,NA,29.5,3.1,NA,BetRight,NA,Player Disposals - Josh Dunkley (BL),36882847,Josh Dunkley 30+,NA,3,NA,222884618,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Josh Dunkley,NA,34.5,7.5,NA,BetRight,NA,Player Disposals - Josh Dunkley (BL),36882847,Josh Dunkley 35+,NA,4,NA,222884619,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Jaspa Fletcher,NA,14.5,1.8,NA,BetRight,NA,Player Disposals - Jaspa Fletcher (BL),36882848,Jaspa Fletcher 15+,NA,1,NA,222884620,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Jaspa Fletcher,NA,19.5,5.75,NA,BetRight,NA,Player Disposals - Jaspa Fletcher (BL),36882848,Jaspa Fletcher 20+,NA,2,NA,222884621,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Eric Hipwood,NA,14.5,3.8,NA,BetRight,NA,Player Disposals - Eric Hipwood (BL),36882849,Eric Hipwood 15+,NA,1,NA,222884622,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Darragh Joyce,NA,14.5,2.63,NA,BetRight,NA,Player Disposals - Darragh Joyce (BL),36882851,Darragh Joyce 15+,NA,1,NA,222884625,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Darragh Joyce,NA,19.5,11,NA,BetRight,NA,Player Disposals - Darragh Joyce (BL),36882851,Darragh Joyce 20+,NA,2,NA,223051035,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Ryan Lester,NA,14.5,1.83,NA,BetRight,NA,Player Disposals - Ryan Lester (BL),36882852,Ryan Lester 15+,NA,1,NA,222884626,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Ryan Lester,NA,19.5,6,NA,BetRight,NA,Player Disposals - Ryan Lester (BL),36882852,Ryan Lester 20+,NA,2,NA,222884627,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Kai Lohmann,NA,14.5,3.8,NA,BetRight,NA,Player Disposals - Kai Lohmann (BL),36882853,Kai Lohmann 15+,NA,1,NA,222884628,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Hugh McCluggage,NA,19.5,1.18,NA,BetRight,NA,Player Disposals - Hugh McCluggage (BL),36882854,Hugh McCluggage 20+,NA,1,NA,222884629,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Hugh McCluggage,NA,24.5,1.78,NA,BetRight,NA,Player Disposals - Hugh McCluggage (BL),36882854,Hugh McCluggage 25+,NA,2,NA,222884630,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Hugh McCluggage,NA,29.5,3.6,NA,BetRight,NA,Player Disposals - Hugh McCluggage (BL),36882854,Hugh McCluggage 30+,NA,3,NA,222884631,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Oscar McInerney,NA,14.5,1.83,NA,BetRight,NA,Player Disposals - Oscar McInerney (BL),36882855,Oscar McInerney 15+,NA,1,NA,222884632,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Oscar McInerney,NA,19.5,6,NA,BetRight,NA,Player Disposals - Oscar McInerney (BL),36882855,Oscar McInerney 20+,NA,2,NA,222884633,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Conor McKenna,NA,14.5,1.57,NA,BetRight,NA,Player Disposals - Conor McKenna (BL),36882856,Conor McKenna 15+,NA,1,NA,222884634,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Conor McKenna,NA,19.5,4.5,NA,BetRight,NA,Player Disposals - Conor McKenna (BL),36882856,Conor McKenna 20+,NA,2,NA,222884635,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Lachie Neale,NA,24.5,1.4,NA,BetRight,NA,Player Disposals - Lachie Neale (BL),36882857,Lachie Neale 25+,NA,1,NA,222884636,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Lachie Neale,NA,29.5,2.25,NA,BetRight,NA,Player Disposals - Lachie Neale (BL),36882857,Lachie Neale 30+,NA,2,NA,222884637,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Lachie Neale,NA,34.5,4.5,NA,BetRight,NA,Player Disposals - Lachie Neale (BL),36882857,Lachie Neale 35+,NA,3,NA,222884638,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Cameron Rayner,NA,14.5,1.32,NA,BetRight,NA,Player Disposals - Cameron Rayner (BL),36882858,Cameron Rayner 15+,NA,1,NA,222884639,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Cameron Rayner,NA,19.5,2.9,NA,BetRight,NA,Player Disposals - Cameron Rayner (BL),36882858,Cameron Rayner 20+,NA,2,NA,222884640,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Cameron Rayner,NA,24.5,9.5,NA,BetRight,NA,Player Disposals - Cameron Rayner (BL),36882858,Cameron Rayner 25+,NA,3,NA,222884641,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Brandon Starcevich,NA,14.5,3.8,NA,BetRight,NA,Player Disposals - Brandon Starcevich (BL),36882859,Brandon Starcevich 15+,NA,1,NA,222884642,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Darcy Wilmot,NA,14.5,1.13,NA,BetRight,NA,Player Disposals - Darcy Wilmot (BL),36882860,Darcy Wilmot 15+,NA,1,NA,222884643,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Darcy Wilmot,NA,19.5,1.86,NA,BetRight,NA,Player Disposals - Darcy Wilmot (BL),36882860,Darcy Wilmot 20+,NA,2,NA,222884644,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Darcy Wilmot,NA,24.5,4.75,NA,BetRight,NA,Player Disposals - Darcy Wilmot (BL),36882860,Darcy Wilmot 25+,NA,3,NA,222884645,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Dayne Zorko,NA,24.5,1.57,NA,BetRight,NA,Player Disposals - Dayne Zorko (BL),36882862,Dayne Zorko 25+,NA,1,NA,222884648,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Dayne Zorko,NA,29.5,2.8,NA,BetRight,NA,Player Disposals - Dayne Zorko (BL),36882862,Dayne Zorko 30+,NA,2,NA,222884649,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Dayne Zorko,NA,34.5,6.25,NA,BetRight,NA,Player Disposals - Dayne Zorko (BL),36882862,Dayne Zorko 35+,NA,3,NA,222884650,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Blake Acres,NA,19.5,1.68,NA,BetRight,NA,Player Disposals - Blake Acres (CARL),36883263,Blake Acres 20+,NA,1,NA,222885663,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Blake Acres,NA,24.5,3.9,NA,BetRight,NA,Player Disposals - Blake Acres (CARL),36883263,Blake Acres 25+,NA,2,NA,222885664,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Alex Cincotta,NA,14.5,2.63,NA,BetRight,NA,Player Disposals - Alex Cincotta (CARL),36883264,Alex Cincotta 15+,NA,1,NA,222885665,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Alex Cincotta,NA,19.5,11,NA,BetRight,NA,Player Disposals - Alex Cincotta (CARL),36883264,Alex Cincotta 20+,NA,2,NA,222885666,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Lachlan Cowan,NA,14.5,2.75,NA,BetRight,NA,Player Disposals - Lachlan Cowan (CARL),36883265,Lachlan Cowan 15+,NA,1,NA,222885667,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Patrick Cripps,NA,24.5,1.45,NA,BetRight,NA,Player Disposals - Patrick Cripps (CARL),36883266,Patrick Cripps 25+,NA,1,NA,222885668,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Patrick Cripps,NA,29.5,2.3,NA,BetRight,NA,Player Disposals - Patrick Cripps (CARL),36883266,Patrick Cripps 30+,NA,2,NA,222885669,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Patrick Cripps,NA,34.5,4.75,NA,BetRight,NA,Player Disposals - Patrick Cripps (CARL),36883266,Patrick Cripps 35+,NA,3,NA,222885670,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Charlie Curnow,NA,14.5,2.8,NA,BetRight,NA,Player Disposals - Charlie Curnow (CARL),36883267,Charlie Curnow 15+,NA,1,NA,222885671,NA
